what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323963343359
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323963345456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323963363223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963366242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963374533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323963380032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323963394584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963417171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963419355
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1323963419429
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323963437881
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323963451113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323963451334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963456381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963475791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323963484373
