what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1323952069920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323952075644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323952097123
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323952141383
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323952146222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323952183725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952205398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952217739
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323952217764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952220548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952223619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952232909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952235388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323952235405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952237230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952251531
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323952257408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952274015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952464190
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323952464215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952476102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952501968
activated,editor,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1323952502133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952526059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952555206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323952555406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952568020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952691585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952727117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952837511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323952840486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952856090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323952927333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1323952931617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1323952932489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1323952932883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1323952933507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1323952934004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323952944179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323952945727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323952962226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323952978179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323952981944
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323952992128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323952993832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323952996486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323953002024
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1323953002872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1323953003056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1323953003600
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1323953004112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1323953004296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1323953004720
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1323953007367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1323953008443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323953011290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323953015364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323953027746
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953028440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953028640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953028785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953029512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323953031055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323953044824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323953047570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953051976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953052153
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953052304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953052464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323953052719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323953053441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323953058986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953072991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1323953073015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323953074422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953076527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323953077685
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323953081111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323953082313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323953083230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323953086131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323953090894
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323953096694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953159083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953219962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323953219992
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323953221293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953225632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953227211
executed,command,com.google.appengine.eclipse.core,2.4.2.relr37v201110112027,"com.google.appengine.eclipse.core.deployToGoogle",1323953227602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953227618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953247356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953251596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953690093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323953690280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323953721325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954084650
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323954095328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954099962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954101843
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954102252
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954102357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954106196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954110672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954146337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954195802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954197241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954216194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954386775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954407101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954495252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954496751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954523919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954532859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954546620
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323954549944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954552112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323954554544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954556560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323954558608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954560338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954569446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954662758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954669664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954675464
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1323954675524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954679718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954684677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954686426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954692118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323954695874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954699453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323954706427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323954708098
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323954762338
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954762575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323954767557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954768526
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954769555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954769587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323954769628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954773348
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323954776577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954867265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954901307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954960911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323954961059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323954965991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955009222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955015488
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1323955024290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955028049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1323955030768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1323955031248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955033518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955057243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955159573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955160392
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1323955164760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955170581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955180450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955186809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323955193514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955216448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955224387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323955230007
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323955234936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323955235712
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955237466
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323955255998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955257383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955261416
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955261878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955262024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323955265898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955272090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323955276448
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955277761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323955279523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323955282466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955286144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323955300541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955301563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323955302743
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323955307177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323955309256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1323955309648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1323955309808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323955310752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323955313205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955316494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955316623
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955319685
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323955323935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955350856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955735131
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323955735159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955745400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955771792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955774666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955783754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323955783765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955786706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955787993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955788091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955789904
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1323955789918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323955792368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323955795020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955798216
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1323955800460
error,log,,,"Internal Error",1323955800796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955802021
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1323955802032
closed,editor,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1323955802547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955812193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955813144
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1323955813153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323955814006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955816866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955821463
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1323955821471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955835542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323955966919
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1323955969606
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.common.ui",1323955969616
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.3.v201109022323,"org.eclipse.datatools.connectivity.sqm.core",1323955969676
